group	Th_rep1	Th_rep2	Th_rep3	Prlh_rep1	Prlh_rep2	Prlh_rep3	Hprt1_rep1	Hprt1_rep2	Hprt1_rep3	id_num
grp_treatment	2395.156102147767	4071.3321338566648	3510.0384316483633	330.15350421276264	542.2026473074096	426.6209942120444	849.9363527936035	1338.9387892574127	1144.0357379721331	115
grp_treatment	3820.013881664273	6622.218400137144	5296.701190765536	362.6476532105271	600.4702959420174	483.72546345233303	835.1971701810244	1252.0758444761902	931.7692210871866	116
grp_treatment	2367.989855708655	3999.3975215899463	3339.503771029508	218.28285833526897	356.5795874786934	272.55592702161556	766.6141696689817	1204.54096043319	1070.4469169826652	117
grp_treatment	3190.771668983332	5759.604901039559	4474.805409221926	325.1661826023398	533.8311555123719	450.5425315717577	717.0421477260508	1313.2228732680935	1047.3667455140398	118
grp_treatment	2767.387112664201	5782.834093463219	4047.807478609967	250.7754619362779	455.84535797843864	346.43907495149097	878.7996219460991	1674.2314677886711	1244.4485154113495	119
grp_treatment	4023.777964216949	6502.498337701992	5299.343863546569	222.48773305607455	393.9984924900216	342.4187153471388	898.7831598071716	1389.6700601734335	1090.5893650838957	120
grp_treatment	4350.2818245637245	7715.860214943853	6325.730779140983	228.47308037428704	463.93989359468327	340.59165144709806	950.141558642144	1611.874789308926	1397.0403979378862	121
grp_treatment	2762.0886602958853	5198.982734723641	4320.090218415762	379.1615020974273	635.7910697018405	519.889506317109	717.942624838172	1228.2737321013576	926.2375912992233	122
grp_treatment	1770.8337133281054	2730.302085841173	2346.591692607711	245.07559136603808	436.2082198602967	305.26388207994404	477.7068148820634	809.6408582833855	578.3485170401968	123
grp_treatment	4745.511040965952	6995.959095071418	5566.771102671899	305.5343341399925	461.93197272907497	369.5927485588191	948.6762330361512	1447.6110110479758	1169.342357778443	124
grp_treatment	2250.6843425711386	3679.6042324770065	2863.743043549651	147.00135062488442	250.922711230832	193.47448808897127	783.4356232498213	1243.4530708557022	1054.389958851894	125
grp_treatment	2095.372366420511	3219.5611896322507	2486.062516263903	232.352161093624	437.2176072217773	318.10617587814505	682.2720305785303	1163.1985940924546	997.165008268324	126
grp_treatment	1666.6053267688442	2732.281297023989	2278.096431895711	264.9695063151044	445.9647762171061	380.40721093519613	736.7941284494266	1271.746178865632	974.7246875838453	127
grp_treatment	3285.941523127866	5876.63704441218	3926.765609797499	225.6097697515916	405.4611741294869	317.43750425259196	923.7767704632084	1502.9193062007728	1266.1442948322904	128
grp_treatment	4262.812863674237	7348.993063835531	6319.893761693676	211.71852735218832	381.4008463835529	312.43249534567275	1042.8294793801056	1724.959264519309	1381.3259424352382	129
grp_treatment	1459.2998602984514	2423.407689787165	2073.7564719129546	252.03147772822155	403.64299946350906	309.8743181822997	925.9342332202898	1298.789586276744	969.2236555593172	130
grp_treatment	2106.273530238951	3121.0428155851205	2884.3062011585216	287.0556755934974	486.95805645120794	360.21306247197157	893.0220064291002	1369.9894789253783	1040.549005465007	131
grp_treatment	3191.070538885123	5662.23633116582	4290.02003455456	256.899352208817	444.6672232622963	352.9605708593319	828.50164714529	1259.2552081605097	977.6818852554536	132
grp_treatment	3526.663154218999	5984.561282808464	4721.093212249772	539.5260982026215	820.5990565607938	636.6731824255055	682.5774683176388	1075.4126708990605	780.2028251742836	133
grp_treatment	2089.6156600313084	3431.3640261907	2623.826125445407	232.5170407209344	379.0620345763159	318.7396337302124	707.3473526075923	1295.2095139614169	1037.797777486168	134
grp_treatment	1778.8331203135615	3144.887387942501	2651.773209536827	241.89336168469444	438.8975392632435	302.3319237534356	986.977177597423	1613.8627108368246	1424.8928267068684	135
grp_treatment	2446.3546708765966	4668.458768201255	3717.712805137349	159.43692027287017	297.1119365239532	232.86375815608227	767.7343123586082	1220.0223772552104	912.3740169830386	136
grp_treatment	1442.3366510786952	2464.375749836978	1897.152413621843	385.16425859374414	614.634743943348	477.4764803085005	647.46191083824306	1202.617671486366	894.7690845099219	137
grp_treatment	3462.98825711719	6067.885761625371	4729.739171653583	169.09837373469114	315.6265128318119	273.5771975244164	729.1031808578293	1217.323505636689	985.9533632715364	138
grp_treatment	3160.144357001997	5067.325977858288	3784.003111591749	361.2431183554201	602.9701290178442	447.90747006941575	769.4316276416399	1389.471006407216	1164.7050145922788	139
grp_treatment	3501.035259356406	6600.714653166506	4485.363642047199	296.7281758589603	490.3596458563445	396.6749538509565	776.4433498081935	1260.0812758159657	952.9313534905784	140
grp_treatment	1875.9024195925576	2737.712775479284	2421.5046325517133	235.89409791852705	374.1998990689471	303.27750056542703	786.7440978121994	1327.5104298577037	1049.377729853437	141
grp_treatment	2113.3944599433116	3806.600062460747	2917.9039600025153	227.7195378240042	409.7700361210637	321.64658727819995	773.7525757590863	1502.3398922200993	1106.93898108435	142
grp_treatment	2176.7870171813715	4202.374123204835	3399.5832924251044	170.46636525313872	262.03232842856323	226.6185067586451	737.6303359199494	1181.925903754466	888.6012899744302	143
grp_treatment	2302.0938118805625	3562.596171188779	2939.3963379728534	202.91638661227583	377.5313124910191	303.3798608791365	848.2285089714809	1273.661391763426	1168.6067917784992	144
grp_treatment	2849.97560559462	4258.803857308354	3755.6685450960954	261.3757997735775	481.2765146830031	361.8797518473694	836.4693114569579	1344.818447573874	1067.0965821206305	145
grp_treatment	2622.933492219875	4097.117023948522	3158.048059584204	203.4849597925733	416.9966460205704	301.2566037347214	674.614275595239	1119.5776759334651	838.6418280429436	146
grp_treatment	3963.183850218377	6383.3283092189	5055.784683402852	199.84933314175956	339.0758014535198	281.51163888996706	560.463151749945	809.9252590837538	668.7648578138037	147
grp_treatment	2587.1194534577926	4270.6915137186115	2936.7379150265215	224.04700697682733	432.8612362840743	322.0475597740687	633.2234843073334	990.0436602114964	793.0076827965822	148
grp_treatment	2592.8854706815146	3817.703609267675	2900.9750292129575	448.5671595293399	642.1265057727849	530.7507920800808	825.7307034296467	1434.5442676253788	1233.7079139318666	149
grp_treatment	1591.7904704597584	2570.663024959089	1988.6725356810607	377.6765504651576	654.820170157311	522.3162992313072	701.738352014944	1130.2756695280686	895.8544329770095	150
grp_treatment	2722.5943845817865	4442.164395102655	3727.658653882997	317.4196109742109	575.9318567216695	477.60045319689704	541.3816408390292	937.4239509772244	734.5309707544637	151
grp_treatment	1617.8615904430017	2224.929379634833	1820.8884047138824	227.37193603140977	417.69582312846495	358.1444034505086	838.0821042701907	1428.632675595589	1177.0992422435809	152
grp_treatment	3782.207067936628	6009.115165432223	4652.735359916334	244.5507291163082	407.30534633242104	342.4669455683641	674.2429074932727	1111.8600863667646	872.3828965059018	153
grp_treatment	3043.2898415128648	5035.147790407218	3666.8243077668462	138.00892795724994	247.41075204729935	216.4472135659884	645.0624515776648	1088.782706699223	864.4723747196728	154
grp_treatment	5623.965541990376	8802.396236227238	6273.659879045796	300.8418743995285	461.9767431794199	359.18660980142437	952.8037105203672	1396.7384715331484	1113.6307363954295	155
grp_treatment	2460.699701673644	4144.6557134187715	3240.7451247644117	285.2341458201342	487.7072368607707	407.93100989852434	892.1422187728375	1410.979946662188	1134.7319307049768	156
grp_treatment	3070.302939110467	6065.501356186503	4790.39116836391	294.3760152880126	536.3462147110735	415.5146364544575	765.6261246556701	1192.2125329646565	882.8897197073695	157
grp_treatment	3247.5297409191426	5665.5294638411715	4408.153016408479	327.5246981098204	511.9800927917918	433.28175454534255	862.5069492946029	1425.9073934521343	1092.458521628267	158
grp_treatment	1441.4809474258836	2364.443669971062	1964.9980218696896	230.02621927593495	412.3747134680483	326.35285942615275	818.8531057734784	1303.3807231551464	992.5392212715524	159
grp_treatment	2641.1187557875796	4036.586528591119	3237.291927054555	285.72030747434303	483.320363298108	365.9472095850419	536.7804975100167	995.263739650496	745.8875889703339	160
grp_treatment	2627.5920641523944	4531.982792484903	3397.920167759747	267.6781506401361	549.3173581183964	393.6018815275862	912.5936135395592	1543.838037642941	1101.6145683372822	161
grp_treatment	3796.232778195434	6112.977270301277	4890.383951279249	289.82858516698184	454.45229927713024	376.7902660643015	704.7169814267636	1196.292787715952	1017.171534305906	162
grp_treatment	3162.8541547118384	5671.718103336311	4627.613277851763	239.3983681142161	399.7021619572936	324.53452826884194	986.880592287596	1579.7940250459444	1369.7100529963418	163
grp_treatment	1946.728491343909	2991.493435093548	2670.079094794061	264.4858378169146	415.3452837328491	352.71810785848936	781.4406062096544	1145.3348231069351	1047.978709326724	164
grp_treatment	4400.096186136479	7444.518050256134	6139.411637272558	238.45933125442355	456.2172040825925	368.8712755159863	756.4211479090247	1279.5867438421478	953.37832799255375	165
grp_treatment	1535.1796115082593	3092.1294283026946	2436.9982330550356	226.50076755533107	380.13098113843495	294.0356253711002	1047.9969576981805	1667.9911335779864	1349.5305476970104	166
grp_treatment	3923.4219235629103	6219.5100299176875	5136.428387452731	229.79881264613343	351.50143000535536	291.30973149806715	787.9597936973635	1202.2380787336756	923.2567571616617	167
grp_treatment	1441.9795872465386	2732.08603990223	2112.878984143631	141.86889884725386	293.23088520990103	220.45098366776108	459.1320810850905	921.8122068062733	697.4507047856489	168
grp_treatment	2634.775611615633	4351.284591707857	3755.7738946634354	150.79310416404414	270.1274730001093	199.872060795701	743.853106699062	1347.7100071537698	1020.0513716697344	169
grp_treatment	2799.2374583032174	5149.191122159922	3748.7909350113728	389.504804450116	610.9673014808882	537.2757778936965	840.9954106755877	1355.8437432476867	1172.5498610772368	170
grp_treatment	2698.8123375791315	4179.715280619704	3859.598566651367	387.542300344862	679.7553511912523	500.4196542194733	842.7161132773449	1569.918432913882	1256.192799853172	171
grp_treatment	4607.418577412433	6651.954560981832	5611.1686851321565	200.6796157755884	366.8494630073261	253.6054337058921	703.558483405825	1289.0957082865705	1049.2978266077812	172
grp_treatment	1971.9010819943665	2911.897397903227	2274.476615014033	352.72728703095856	564.7477588611863	450.5807537285774	777.4406478244331	1394.5351046134692	1166.799208944686	173
grp_treatment	2112.692316622329	3113.175080393346	2435.983361192045	387.8865809956042	637.20752906381006	490.2640928968164	827.6235921101866	1421.4219400397187	1149.1897297548223	174
grp_treatment	4215.413840532042	6243.056889057381	5320.776598750984	338.0125343608948	586.6333799570606	449.3951172426282	820.5307311017028	1433.832880944834	1122.7202131700735	175
grp_treatment	2865.4996954001767	4641.797170103962	3788.450150757315	285.4070578300315	507.1845367549771	417.4561352924738	921.0277890133772	1709.806916868349	1186.046930296459	176
grp_treatment	3457.6119108104253	5396.193937476062	3896.5483118515726	179.94125331656193	326.35073503789096	262.18097508033543	751.0694069411389	1271.5250167338245	1045.5100019402785	177
grp_treatment	3080.8642747180897	5582.225343351895	4382.070643540719	384.9830086447949	637.0787149481828	473.44621401709753	724.5116662355679	1237.3697200211886	947.4214676109824	178
grp_treatment	4413.589829518077	6192.748982413661	5072.942167658403	282.8563398497751	406.4215190665667	382.56773381600783	774.8397891348616	1341.050712922632	1098.147312719395	179
grp_treatment	3415.799717213654	6385.642503069374	4909.735267087163	308.5772737543231	508.69282415704146	431.0703960700505	809.5239630739782	1334.936989094967	891.0894403430123	180
grp_treatment	3471.260724261353	6014.493894333743	4874.619854602394	387.4966814642236	579.920085073778	450.7998335151751	643.7176349348894	1117.061138406899	922.2807394768972	181
grp_treatment	1852.941085504514	3183.154754805304	2536.845443006048	115.40970723541308	210.5442642059359	167.84374634549388	895.7552084426395	1444.0237326512463	1099.446888725612	182
grp_treatment	3927.582113913688	5921.136434253222	4212.58160784479	277.29115524997184	497.8053945310771	414.44443722957806	745.5818835915048	1488.3052663520984	1078.461188420195	183
grp_treatment	2168.196170395621	3695.68115374612	3199.4827416503854	341.79691041928965	494.8696349929391	394.560809089578	1060.8425450733023	1582.8423811850323	1364.9210186442729	184
grp_treatment	3652.4671022627695	6042.442690454258	4772.322432351161	486.6987320795758	728.2954334925165	598.3553326939124	732.8969661607111	1327.581254794443	1121.10161349493	185
grp_treatment	3817.36239635784	5819.309996891225	4999.288384056986	184.72126117565531	327.4246766161617	280.9214595228489	503.87925309232656	897.2894924560879	741.9172416211862	186
grp_treatment	4153.795479712162	5981.865992063436	5666.778939794403	347.9079691545323	568.0353853035316	456.63826001291386	674.3958365003123	1100.7750883913866	930.9862068517924	187
grp_treatment	3714.606339490174	6114.492978063054	4836.975397667253	234.12772404488425	386.7830598497221	311.6247246724345	555.4899168380634	950.3817891415216	725.2466977568621	188
grp_treatment	1888.8644754841123	3162.6379120725796	2678.5930631865053	234.6296485945882	326.42704060288264	297.2062848335735	727.6331600366041	1137.797719711972	919.6318988568436	189
grp_treatment	2389.5698053197507	3877.4441275985646	3219.8742780246616	270.97711597874206	427.83982298950866	388.088934325081	861.8633239960225	1343.6426564197156	1222.6809856885222	190
grp_treatment	3260.709756784345	5733.760364468802	4227.669367623305	339.25623131422026	540.6497291398455	464.3907793654835	762.5159911997022	1181.9841349121275	994.3176666377022	191
grp_treatment	2873.251542293508	4923.709713110213	4287.389545356264	343.3326426285266	538.707404793254	460.5955479922417	879.6845898202295	1547.4805491383968	1257.2977537003014	192
grp_treatment	3022.5300972452487	5169.6349413799635	3829.510595001945	289.4419064552762	464.21346387726294	389.8462323109149	920.6486130797574	1644.1153528247903	1216.702630038169	193
grp_treatment	866.2447776521632	1622.117161467149	1185.618377820612	268.7504470509996	461.29183909848103	340.54473739454335	975.42621310518	1640.3236932182858	1363.1147681796815	194
grp_treatment	3595.7474691009215	5194.217882019865	4128.292348709684	201.07576109923752	346.1541702276	265.6814756382276	1047.1492082902296	1836.7502073977273	1412.7124095319923	195
grp_treatment	2942.3418129612382	5116.669934613684	3972.610463002504	274.4865644508331	446.6828197658102	347.793154839706	554.6014539439014	953.2667591962024	749.6486876230739	196
grp_treatment	3101.3433668038383	4771.427205950882	3633.0692698410007	222.3376030939682	386.43769708272833	273.94560510952266	611.3220552385451	1291.0817566495089	1051.1390813920832	197
grp_treatment	4098.779920595117	6345.831027889193	5025.2806000015835	263.5353235289874	440.16856597747585	322.8853523949542	561.7264274974161	910.4600598450828	765.2569127330529	198
grp_treatment	3071.1406976229537	4788.366866792436	4594.630547173657	209.0736870043439	351.4860986858513	299.2593845413677	696.3168486843829	1083.2623843119609	873.5945050744828	199
grp_treatment	3721.334144753934	6238.000253584462	5005.285171665315	244.60879662689672	391.3658453497373	326.53992095186203	786.4887006612613	1265.589262225645	934.6079089751112	200
grp_treatment	3091.2656922704036	5364.668070431964	4684.624182905844	320.30172471023036	588.7345998196583	466.1946650482704	815.1887016066643	1416.4832371526386	1126.5105068913542	201
grp_treatment	1688.3777502996472	2849.8712378651026	2265.8311827777115	408.5890603888181	712.1884725399001	510.12310532448726	983.7612463093552	1463.5076472084834	1083.986864904413	202
grp_treatment	1823.9197090824175	3163.7495263273195	2758.6797145529663	320.6651006080685	650.0574255023186	475.9840314340549	903.65447095745	1491.672264571899	1104.6166790210118	203
grp_treatment	1382.2961690783857	2905.8310765390925	2006.860135396557	398.4446477584182	679.0747760869929	586.03354233791	838.6093735042442	1325.2082769390522	1038.0638533141575	204
grp_treatment	1485.2345128532045	2374.571269313785	1942.5581441203672	212.30882438469536	344.8124493966279	283.1473523526593	823.0823786230106	1362.7386798310326	1056.0960457133226	205
grp_treatment	2804.6073290023	4108.635368605844	3161.5126578840586	300.4385302734163	521.0622510514357	440.54131742737445	640.1211239208048	1056.6848976331196	809.2821952129442	206
grp_treatment	2395.2851569237405	4292.942949045696	3606.5783420756984	201.98232909275217	337.0588643495265	297.3537900132228	737.9560192844364	1120.3630889494823	926.5925510168915	207
grp_treatment	3959.387024540418	6229.678380598581	4923.555472259655	250.162272812998	389.96142244087025	285.51090529580625	597.009616870199	1027.615783834395	861.6432678926284	208
grp_treatment	1271.6578867842577	2367.1469477315454	1832.8158045983912	347.7443025021261	552.7044480688229	481.78592609826865	804.4236481119041	1344.8185151304378	1154.3976767687475	209
grp_treatment	2431.871142614543	4064.889312818576	3304.9220897562604	359.89548182211274	591.2767472549357	474.8822902385791	779.6575156603135	1321.1768726662383	1040.4803632127637	210
grp_treatment	3402.3810258978565	5554.063070894495	3964.43657328325	182.12368444630889	283.3115150671031	232.51108542992415	822.3294084218179	1217.678678132122	1029.6936606838235	211
grp_treatment	4701.267104265655	7456.1073311902655	6166.0895963370685	208.5319793927896	349.6453771734236	298.9550201567339	775.9713215980286	1258.5793304312049	1025.3692541275643	212
grp_treatment	3622.029245624157	5772.700448467904	5093.487097638908	282.62711195022473	437.1285019645794	333.61366536654765	618.9541043006304	1232.5620359458442	912.8795823936764	213
grp_treatment	1689.622831269574	2538.8107094574298	1967.5914518694335	224.33452182866415	345.9898659137374	266.975580411255	743.9816354924799	1190.709094314654	963.4840492410528	214
grp_treatment	738.1745849861917	1346.786764711306	1080.8855096005173	281.9528712761793	552.109604790435	443.7779383956466	654.1284032461742	1043.0698807133845	858.9432134943312	215
grp_treatment	2483.847237414346	4369.170498504262	3088.719756396661	336.4811562543499	533.3924516148418	476.96925691230416	711.307750018119	1272.2615509668974	975.3699919395556	216
grp_treatment	2916.234538415369	4387.241579740278	3984.285989289568	222.0679331052341	351.83424465181037	301.0330362049308	844.1623412763415	1334.3513762913722	1031.683329207775	217
grp_treatment	4850.6436686541165	8891.116487465988	6927.86609379311	263.1547272609346	495.9735959583356	395.0025808738905	784.2288233779177	1180.0122326993803	972.1147892178716	218
grp_treatment	2929.32378301621	4755.474421098448	3745.558251645052	320.8412852206709	604.5878210108002	502.7931301822381	660.2831373265249	1069.4855761311287	845.6635803447795	219
grp_treatment	1322.7340929115755	2166.737096725166	1756.856343235832	372.4547610237133	536.0897632992192	463.65287015534744	576.855151028014	968.506596505262	745.4624537683627	220
grp_treatment	3977.7113730164174	6762.821937912409	4983.051010250354	284.8896749956274	455.740411075851	369.5887586685775	663.965950492047	1025.6351088971885	817.8396985033231	221
grp_treatment	4776.018527211103	7126.865831840239	5773.368864382195	316.98736585832006	512.6878224127573	433.65089677932406	784.2664578818271	1468.3159410004343	1095.089435216519	222
grp_treatment	2957.803061792118	4429.836203605202	3411.761121329149	294.7572483576894	454.8227121678262	362.8614572737252	564.1669591111978	1121.4983767243702	753.8430874999084	223
grp_treatment	3382.6626499522213	5602.947343363269	4253.854143947675	327.7576131438132	543.5620754116476	467.17319796178134	754.5817375696836	1247.2676790197124	982.9710046522124	224
grp_treatment	1446.1135067333755	2482.617806568394	1937.0243242693296	357.61107678356524	556.4610933672377	488.61794553875063	873.8636859794266	1317.444534747509	1167.9488445515258	225
grp_treatment	1614.716853548663	2784.4824560428997	2287.450669410783	283.62637610670737	514.6315866317619	400.00795615868674	773.3044160992578	1280.7179182172788	1020.1351870630727	226
grp_treatment	3091.3111464006197	5508.755445245894	4266.925254983622	453.33805349900064	687.153672561062	526.9528482909639	730.0987516465474	1233.911016985175	897.6060684366503	227
grp_treatment	2966.2659540842974	5002.255145688521	3981.2783456413185	266.58255596925414	424.1435377499269	323.3832205640167	769.6002915530894	1225.228640795811	905.2028757791672	228
